time,dsdx,h,u,rix
2017-01-12T11:00:00.000000000,0.000091,14.190591,0.519187,0.003626
2017-01-12T12:00:00.000000000,0.000204,13.824406,0.514114,0.008054
2017-01-12T13:00:00.000000000,0.000289,13.576885,0.405216,0.018002
2017-01-12T14:00:00.000000000,0.000294,13.614737,0.133763,0.168628
2017-01-12T15:00:00.000000000,0.000251,13.909990,-0.196427,0.068226
2017-01-12T16:00:00.000000000,0.000165,14.356922,-0.453683,0.008680
2017-01-12T17:00:00.000000000,0.000084,14.873933,-0.540242,0.003235
2017-01-12T18:00:00.000000000,0.000005,15.332290,-0.410262,0.000325
2017-01-12T19:00:00.000000000,-0.000037,15.569834,-0.211876,-0.009609
2017-01-12T20:00:00.000000000,-0.000058,15.487115,0.043677,-0.352412
2017-01-12T21:00:00.000000000,-0.000011,15.073458,0.364793,-0.000926
2017-01-12T22:00:00.000000000,0.000048,14.494542,0.651877,0.001227
2017-01-12T23:00:00.000000000,0.000191,13.808468,0.945531,0.002232
2017-01-13T00:00:00.000000000,0.000290,13.170275,1.046946,0.002631
2017-01-13T01:00:00.000000000,0.000365,12.665717,0.979916,0.003631
2017-01-13T02:00:00.000000000,0.000426,12.365387,0.560391,0.012655
2017-01-13T03:00:00.000000000,0.000449,12.449205,-0.003562,332.103008
2017-01-13T04:00:00.000000000,0.000358,12.855966,-0.393792,0.022425
2017-01-13T05:00:00.000000000,0.000297,13.391534,-0.681694,0.006462
2017-01-13T06:00:00.000000000,0.000219,13.950668,-0.791606,0.003681
2017-01-13T07:00:00.000000000,0.000096,14.493259,-0.716508,0.002055
2017-01-13T08:00:00.000000000,-0.000009,14.873083,-0.432517,-0.000517
2017-01-13T09:00:00.000000000,-0.000050,15.013768,-0.104406,-0.051660
2017-01-13T10:00:00.000000000,-0.000101,14.848729,0.097018,-0.120645
2017-01-13T11:00:00.000000000,-0.000031,14.473874,0.363858,-0.002518
2017-01-13T12:00:00.000000000,0.000056,14.063273,0.548856,0.001972
2017-01-13T13:00:00.000000000,0.000174,13.705071,0.550998,0.005944
2017-01-13T14:00:00.000000000,0.000244,13.499237,0.377704,0.017446
2017-01-13T15:00:00.000000000,0.000241,13.577634,0.083560,0.354084
2017-01-13T16:00:00.000000000,0.000188,13.884804,-0.226816,0.038286
2017-01-13T17:00:00.000000000,0.000102,14.328595,-0.430165,0.005962
2017-01-13T18:00:00.000000000,0.000023,14.841481,-0.474472,0.001166
2017-01-13T19:00:00.000000000,-0.000065,15.274340,-0.350099,-0.006133
2017-01-13T20:00:00.000000000,-0.000102,15.478670,-0.162893,-0.045087
2017-01-13T21:00:00.000000000,-0.000117,15.353864,0.107851,-0.116405
2017-01-13T22:00:00.000000000,-0.000063,14.917363,0.425102,-0.003924
2017-01-13T23:00:00.000000000,-0.000004,14.328435,0.708396,-0.000076
2017-01-14T00:00:00.000000000,0.000134,13.651460,0.948467,0.001535
2017-01-14T01:00:00.000000000,0.000229,13.044559,1.052858,0.002036
2017-01-14T02:00:00.000000000,0.000298,12.582689,0.910934,0.003412
2017-01-14T03:00:00.000000000,0.000338,12.354024,0.469130,0.014333
2017-01-14T04:00:00.000000000,0.000350,12.531124,-0.088477,0.422543
2017-01-14T05:00:00.000000000,0.000281,12.980715,-0.443562,0.013992
2017-01-14T06:00:00.000000000,0.000199,13.526234,-0.796365,0.003200
2017-01-14T07:00:00.000000000,0.000110,14.092048,-0.730869,0.002190
2017-01-14T08:00:00.000000000,0.000010,14.607452,-0.696558,0.000216
2017-01-14T09:00:00.000000000,-0.000079,14.948374,-0.411079,-0.005285
2017-01-14T10:00:00.000000000,-0.000105,15.008874,-0.036032,-0.917387
2017-01-14T11:00:00.000000000,-0.000132,14.783140,0.124038,-0.095376
2017-01-14T12:00:00.000000000,-0.000078,14.379562,0.408543,-0.005048
2017-01-14T13:00:00.000000000,0.000016,13.976054,0.560285,0.000523
2017-01-14T14:00:00.000000000,0.000112,13.639581,0.495076,0.004711
2017-01-14T15:00:00.000000000,0.000154,13.489734,0.343118,0.013282
2017-01-14T16:00:00.000000000,0.000154,13.612553,0.051447,0.597658
2017-01-14T17:00:00.000000000,0.000100,13.920008,-0.226510,0.020507
2017-01-14T18:00:00.000000000,0.000029,14.350193,-0.401901,0.001933
2017-01-14T19:00:00.000000000,-0.000039,14.819138,-0.431178,-0.002357
2017-01-14T20:00:00.000000000,-0.000094,15.175689,-0.279250,-0.013855
2017-01-14T21:00:00.000000000,-0.000123,15.305977,-0.085959,-0.191530
2017-01-14T22:00:00.000000000,-0.000136,15.122102,0.166609,-0.056020
2017-01-14T23:00:00.000000000,-0.000091,14.681847,0.441393,-0.005188
2017-01-15T00:00:00.000000000,-0.000015,14.124298,0.706861,-0.000321
2017-01-15T01:00:00.000000000,0.000074,13.510179,0.905641,0.000925
2017-01-15T02:00:00.000000000,0.000152,12.986113,0.965490,0.001596
2017-01-15T03:00:00.000000000,0.000211,12.616990,0.790231,0.003221
2017-01-15T04:00:00.000000000,0.000244,12.530681,0.344910,0.019372
2017-01-15T05:00:00.000000000,0.000230,12.772717,-0.122953,0.146593
2017-01-15T06:00:00.000000000,0.000166,13.223302,-0.444971,0.008376
2017-01-15T07:00:00.000000000,0.000083,13.753283,-0.723446,0.001643
2017-01-15T08:00:00.000000000,0.000015,14.300378,-0.683384,0.000340
2017-01-15T09:00:00.000000000,-0.000058,14.744204,-0.588478,-0.001870
2017-01-15T10:00:00.000000000,-0.000098,14.999605,-0.287226,-0.013388
2017-01-15T11:00:00.000000000,-0.000113,14.961268,-0.015658,-5.204169
2017-01-15T12:00:00.000000000,-0.000121,14.672890,0.217259,-0.028394
2017-01-15T13:00:00.000000000,-0.000083,14.270247,0.482695,-0.003833
2017-01-15T14:00:00.000000000,-0.000012,13.897947,0.518223,-0.000481
2017-01-15T15:00:00.000000000,0.000056,13.597063,0.467098,0.002655
2017-01-15T16:00:00.000000000,0.000090,13.509620,0.291174,0.010775
2017-01-15T17:00:00.000000000,0.000084,13.651744,0.033486,0.772055
2017-01-15T18:00:00.000000000,0.000032,13.948407,-0.203527,0.008132
2017-01-15T19:00:00.000000000,-0.000025,14.349954,-0.358414,-0.002097
2017-01-15T20:00:00.000000000,-0.000065,14.752240,-0.359738,-0.005552
2017-01-15T21:00:00.000000000,-0.000108,15.016513,-0.202343,-0.029869
2017-01-15T22:00:00.000000000,-0.000112,15.063889,0.007748,-21.161947
2017-01-15T23:00:00.000000000,-0.000123,14.845354,0.205257,-0.032751
2017-01-16T00:00:00.000000000,-0.000087,14.428765,0.444747,-0.004776
2017-01-16T01:00:00.000000000,-0.000020,13.939393,0.646487,-0.000516
2017-01-16T02:00:00.000000000,0.000042,13.421216,0.771508,0.000717
2017-01-16T03:00:00.000000000,0.000103,12.997906,0.784895,0.001636
2017-01-16T04:00:00.000000000,0.000136,12.750957,0.582725,0.003842
2017-01-16T05:00:00.000000000,0.000152,12.778110,0.202756,0.035734
2017-01-16T06:00:00.000000000,0.000140,13.043868,-0.129283,0.082636
2017-01-16T07:00:00.000000000,0.000076,13.472936,-0.430803,0.004175
2017-01-16T08:00:00.000000000,-0.000005,13.975005,-0.633911,-0.000138
2017-01-16T09:00:00.000000000,-0.000051,14.461414,-0.622779,-0.001436
2017-01-16T10:00:00.000000000,-0.000086,14.841226,-0.487909,-0.004041
2017-01-16T11:00:00.000000000,-0.000108,15.009845,-0.247672,-0.019856
2017-01-16T12:00:00.000000000,-0.000125,14.906600,-0.030917,-1.469368
2017-01-16T13:00:00.000000000,-0.000095,14.595526,0.287941,-0.012654
2017-01-16T14:00:00.000000000,-0.000091,14.219468,0.459573,-0.004602
2017-01-16T15:00:00.000000000,-0.000025,13.862234,0.491498,-0.001079
2017-01-16T16:00:00.000000000,0.000018,13.592302,0.434872,0.000983
2017-01-16T17:00:00.000000000,0.000037,13.543076,0.227793,0.007311
2017-01-16T18:00:00.000000000,0.000030,13.679267,-0.002651,43.540815
2017-01-16T19:00:00.000000000,-0.000006,13.951116,-0.193326,-0.001715
2017-01-16T20:00:00.000000000,-0.000050,14.319431,-0.315289,-0.005480
2017-01-16T21:00:00.000000000,-0.000081,14.673705,-0.302496,-0.009774
2017-01-16T22:00:00.000000000,-0.000101,14.876059,-0.149025,-0.050845
2017-01-16T23:00:00.000000000,-0.000113,14.874791,0.051640,-0.473727
2017-01-17T00:00:00.000000000,-0.000098,14.640012,0.246638,-0.017782
2017-01-17T01:00:00.000000000,-0.000081,14.250318,0.426167,-0.004782
2017-01-17T02:00:00.000000000,-0.000030,13.818397,0.590480,-0.000912
2017-01-17T03:00:00.000000000,0.000016,13.392619,0.664453,0.000364
2017-01-17T04:00:00.000000000,0.000061,13.077015,0.604630,0.001653
2017-01-17T05:00:00.000000000,0.000081,12.962497,0.379269,0.005494
2017-01-17T06:00:00.000000000,0.000076,13.053424,0.075218,0.132288
2017-01-17T07:00:00.000000000,0.000047,13.326936,-0.162820,0.017681
2017-01-17T08:00:00.000000000,-0.000000,13.746051,-0.378280,-0.000003
2017-01-17T09:00:00.000000000,-0.000042,14.211199,-0.529842,-0.001597
2017-01-17T10:00:00.000000000,-0.000078,14.623029,-0.485307,-0.003653
2017-01-17T11:00:00.000000000,-0.000105,14.920022,-0.354578,-0.009422
2017-01-17T12:00:00.000000000,-0.000113,14.994194,-0.170036,-0.044074
2017-01-17T13:00:00.000000000,-0.000104,14.836741,0.012369,-7.631718
2017-01-17T14:00:00.000000000,-0.000086,14.528046,0.266217,-0.013310
2017-01-17T15:00:00.000000000,-0.000071,14.186952,0.390375,-0.004998
2017-01-17T16:00:00.000000000,-0.000032,13.857021,0.437215,-0.001746
2017-01-17T17:00:00.000000000,0.000000,13.634399,0.361580,0.000025
2017-01-17T18:00:00.000000000,0.000022,13.603365,0.181442,0.006979
2017-01-17T19:00:00.000000000,0.000006,13.725635,0.002756,7.609110
2017-01-17T20:00:00.000000000,-0.000022,13.962458,-0.156846,-0.009499
2017-01-17T21:00:00.000000000,-0.000053,14.270864,-0.250836,-0.009027
2017-01-17T22:00:00.000000000,-0.000076,14.553822,-0.222431,-0.016869
2017-01-17T23:00:00.000000000,-0.000091,14.707983,-0.086812,-0.134380
2017-01-18T00:00:00.000000000,-0.000094,14.690651,0.078564,-0.168483
2017-01-18T01:00:00.000000000,-0.000087,14.487643,0.236882,-0.017030
2017-01-18T02:00:00.000000000,-0.000060,14.165881,0.373637,-0.004629
2017-01-18T03:00:00.000000000,-0.000030,13.822590,0.463105,-0.001481
2017-01-18T04:00:00.000000000,0.000006,13.511521,0.481796,0.000266
2017-01-18T05:00:00.000000000,0.000041,13.294800,0.389052,0.002704
2017-01-18T06:00:00.000000000,0.000057,13.241315,0.216496,0.012092
2017-01-18T07:00:00.000000000,0.000043,13.358102,0.007831,7.080379
2017-01-18T08:00:00.000000000,0.000004,13.627593,-0.187535,0.001314
2017-01-18T09:00:00.000000000,-0.000021,14.009193,-0.360040,-0.001689
2017-01-18T10:00:00.000000000,-0.000052,14.427533,-0.440273,-0.002940
2017-01-18T11:00:00.000000000,-0.000080,14.775109,-0.394741,-0.005714
2017-01-18T12:00:00.000000000,-0.000087,15.000519,-0.254278,-0.015297
2017-01-18T13:00:00.000000000,-0.000087,15.015173,-0.082214,-0.145315
2017-01-18T14:00:00.000000000,-0.000095,14.835892,0.035518,-0.839184
2017-01-18T15:00:00.000000000,-0.000071,14.539455,0.226806,-0.015232
2017-01-18T16:00:00.000000000,-0.000056,14.210166,0.362765,-0.004573
2017-01-18T17:00:00.000000000,-0.000018,13.899445,0.392993,-0.001253
2017-01-18T18:00:00.000000000,0.000000,13.722444,0.301135,0.000009
2017-01-18T19:00:00.000000000,0.000020,13.713767,0.131049,0.012059
2017-01-18T20:00:00.000000000,0.000007,13.824772,-0.033915,0.060817
2017-01-18T21:00:00.000000000,-0.000030,14.039274,-0.172756,-0.010546
2017-01-18T22:00:00.000000000,-0.000048,14.323563,-0.277412,-0.006703
2017-01-18T23:00:00.000000000,-0.000067,14.597788,-0.317268,-0.007315
2017-01-19T00:00:00.000000000,-0.000086,14.773327,-0.204851,-0.022725
2017-01-19T01:00:00.000000000,-0.000092,14.813480,-0.070389,-0.206956
2017-01-19T02:00:00.000000000,-0.000093,14.685117,0.046335,-0.482033
2017-01-19T03:00:00.000000000,-0.000071,14.434174,0.179978,-0.024027
2017-01-19T04:00:00.000000000,-0.000043,14.139234,0.304454,-0.005001
2017-01-19T05:00:00.000000000,-0.000018,13.868892,0.355933,-0.001508
2017-01-19T06:00:00.000000000,0.000017,13.693237,0.283765,0.002235
2017-01-19T07:00:00.000000000,0.000038,13.655255,0.126473,0.024675
2017-01-19T08:00:00.000000000,0.000024,13.770718,-0.044926,0.125145
2017-01-19T09:00:00.000000000,-0.000009,14.011189,-0.185642,-0.002815
2017-01-19T10:00:00.000000000,-0.000030,14.347430,-0.291275,-0.003873
2017-01-19T11:00:00.000000000,-0.000058,14.689204,-0.311234,-0.006584
2017-01-19T12:00:00.000000000,-0.000084,14.950524,-0.229267,-0.018016
2017-01-19T13:00:00.000000000,-0.000091,15.083194,-0.105596,-0.093391
2017-01-19T14:00:00.000000000,-0.000087,15.028940,0.040509,-0.603414
2017-01-19T15:00:00.000000000,-0.000062,14.816879,0.175112,-0.022647
2017-01-19T16:00:00.000000000,-0.000053,14.515398,0.312129,-0.005945
2017-01-19T17:00:00.000000000,-0.000019,14.175035,0.398015,-0.001312
2017-01-19T18:00:00.000000000,0.000021,13.878532,0.417396,0.001255
2017-01-19T19:00:00.000000000,0.000061,13.699790,0.327564,0.005920
2017-01-19T20:00:00.000000000,0.000067,13.650661,0.194573,0.018278
2017-01-19T21:00:00.000000000,0.000058,13.713899,0.077881,0.098719
2017-01-19T22:00:00.000000000,0.000041,13.874765,-0.020366,1.032292
2017-01-19T23:00:00.000000000,0.000011,14.091857,-0.090415,0.014599
2017-01-20T00:00:00.000000000,-0.000005,14.303673,-0.100731,-0.005086
2017-01-20T01:00:00.000000000,-0.000013,14.441325,-0.032013,-0.134037
2017-01-20T02:00:00.000000000,-0.000020,14.475202,0.064479,-0.053782
2017-01-20T03:00:00.000000000,-0.000001,14.386370,0.155204,-0.000544
2017-01-20T04:00:00.000000000,0.000010,14.203694,0.221274,0.002080
2017-01-20T05:00:00.000000000,0.000013,14.003262,0.244021,0.002326
2017-01-20T06:00:00.000000000,0.000044,13.837930,0.205236,0.010825
2017-01-20T07:00:00.000000000,0.000065,13.749516,0.109997,0.055447
2017-01-20T08:00:00.000000000,0.000065,13.772342,-0.019961,1.684869
2017-01-20T09:00:00.000000000,0.000051,13.919535,-0.159910,0.021018
2017-01-20T10:00:00.000000000,0.000029,14.178247,-0.296840,0.003514
2017-01-20T11:00:00.000000000,-0.000009,14.520112,-0.400227,-0.000592
2017-01-20T12:00:00.000000000,-0.000028,14.868482,-0.378618,-0.002157
2017-01-20T13:00:00.000000000,-0.000039,15.154413,-0.278884,-0.005777
2017-01-20T14:00:00.000000000,-0.000047,15.289752,-0.150043,-0.024121
2017-01-20T15:00:00.000000000,-0.000051,15.218967,0.006954,-12.099182
2017-01-20T16:00:00.000000000,-0.000019,14.991895,0.163972,-0.007795
2017-01-20T17:00:00.000000000,-0.000018,14.675638,0.290415,-0.002347
2017-01-20T18:00:00.000000000,0.000025,14.324494,0.362902,0.002069
2017-01-20T19:00:00.000000000,0.000078,14.023989,0.361470,0.006348
2017-01-20T20:00:00.000000000,0.000126,13.824107,0.298068,0.014835
2017-01-20T21:00:00.000000000,0.000126,13.752044,0.181584,0.039687
2017-01-20T22:00:00.000000000,0.000123,13.791373,0.085420,0.175568
2017-01-20T23:00:00.000000000,0.000101,13.922976,-0.002726,143.427262
2017-01-21T00:00:00.000000000,0.000076,14.122294,-0.084323,0.114086
2017-01-21T01:00:00.000000000,0.000052,14.345458,-0.125064,0.035936
2017-01-21T02:00:00.000000000,0.000032,14.513108,-0.085863,0.047803
2017-01-21T03:00:00.000000000,0.000025,14.581957,0.015730,1.098754
2017-01-21T04:00:00.000000000,0.000033,14.528140,0.123624,0.023774
2017-01-21T05:00:00.000000000,0.000052,14.359597,0.223395,0.011348
2017-01-21T06:00:00.000000000,0.000044,14.154436,0.270910,0.006458
2017-01-21T07:00:00.000000000,0.000075,13.974045,0.255905,0.012080
2017-01-21T08:00:00.000000000,0.000092,13.867680,0.180595,0.029473
2017-01-21T09:00:00.000000000,0.000109,13.872508,0.079833,0.178961
2017-01-21T10:00:00.000000000,0.000094,13.988937,-0.028247,1.245456
2017-01-21T11:00:00.000000000,0.000071,14.191026,-0.113319,0.059128
2017-01-21T12:00:00.000000000,0.000049,14.461020,-0.175679,0.017493
2017-01-21T13:00:00.000000000,0.000031,14.727126,-0.195885,0.009007
2017-01-21T14:00:00.000000000,0.000018,14.921624,-0.133339,0.011464
2017-01-21T15:00:00.000000000,0.000010,14.995976,-0.028594,0.136579
2017-01-21T16:00:00.000000000,0.000019,14.901323,0.107883,0.018582
2017-01-21T17:00:00.000000000,0.000042,14.661924,0.253663,0.007201
2017-01-21T18:00:00.000000000,0.000034,14.335067,0.378017,0.002550
2017-01-21T19:00:00.000000000,0.000096,13.986475,0.440076,0.005212
2017-01-21T20:00:00.000000000,0.000161,13.694880,0.425359,0.009202
2017-01-21T21:00:00.000000000,0.000184,13.509694,0.331576,0.017016
2017-01-21T22:00:00.000000000,0.000196,13.443568,0.188390,0.056038
2017-01-21T23:00:00.000000000,0.000182,13.500631,0.044916,0.920627
2017-01-22T00:00:00.000000000,0.000166,13.652712,-0.073292,0.318357
2017-01-22T01:00:00.000000000,0.000135,13.878410,-0.170711,0.048550
2017-01-22T02:00:00.000000000,0.000102,14.130518,-0.207431,0.025302
2017-01-22T03:00:00.000000000,0.000069,14.343042,-0.206015,0.017705
2017-01-22T04:00:00.000000000,0.000048,14.487058,-0.152976,0.022459
2017-01-22T05:00:00.000000000,0.000042,14.522644,-0.057381,0.140725
2017-01-22T06:00:00.000000000,0.000041,14.435926,0.033753,0.387482
2017-01-22T07:00:00.000000000,0.000069,14.279025,0.076545,0.127589
2017-01-22T08:00:00.000000000,0.000094,14.134572,0.070711,0.200002
2017-01-22T09:00:00.000000000,0.000122,14.072852,-0.010163,12.594325
2017-01-22T10:00:00.000000000,0.000122,14.117367,-0.139842,0.066317
2017-01-22T11:00:00.000000000,0.000084,14.260448,-0.247460,0.014790
2017-01-22T12:00:00.000000000,0.000050,14.491415,-0.314560,0.005521
2017-01-22T13:00:00.000000000,0.000027,14.768192,-0.338839,0.002618
2017-01-22T14:00:00.000000000,0.000013,15.011753,-0.272939,0.002024
2017-01-22T15:00:00.000000000,-0.000002,15.154965,-0.175548,-0.000807
2017-01-22T16:00:00.000000000,0.000003,15.156749,-0.038292,0.025409
2017-01-22T17:00:00.000000000,0.000016,14.994950,0.112610,0.014688
2017-01-22T18:00:00.000000000,0.000018,14.698395,0.265569,0.002796
2017-01-22T19:00:00.000000000,0.000057,14.310809,0.393175,0.004014
2017-01-22T20:00:00.000000000,0.000135,13.909557,0.488957,0.005916
2017-01-22T21:00:00.000000000,0.000209,13.584051,0.492511,0.008812
2017-01-22T22:00:00.000000000,0.000221,13.393539,0.369323,0.016373
2017-01-22T23:00:00.000000000,0.000219,13.350520,0.206120,0.051909
2017-01-23T00:00:00.000000000,0.000205,13.436734,0.055421,0.675540
2017-01-23T01:00:00.000000000,0.000180,13.653243,-0.092778,0.215581
2017-01-23T02:00:00.000000000,0.000152,13.934199,-0.225482,0.031369
2017-01-23T03:00:00.000000000,0.000120,14.222037,-0.281711,0.016239
2017-01-23T04:00:00.000000000,0.000088,14.442967,-0.212698,0.021232
2017-01-23T05:00:00.000000000,0.000063,14.564590,-0.128231,0.041894
2017-01-23T06:00:00.000000000,0.000069,14.554193,-0.022221,1.534586
2017-01-23T07:00:00.000000000,0.000074,14.435469,0.078285,0.130885
2017-01-23T08:00:00.000000000,0.000089,14.277667,0.130108,0.056744
2017-01-23T09:00:00.000000000,0.000102,14.132153,0.129571,0.064647
2017-01-23T10:00:00.000000000,0.000126,14.037169,0.080586,0.204747
2017-01-23T11:00:00.000000000,0.000130,14.033146,-0.001479,630.666670
2017-01-23T12:00:00.000000000,0.000119,14.143234,-0.104952,0.114834
2017-01-23T13:00:00.000000000,0.000100,14.352546,-0.200013,0.026974
2017-01-23T14:00:00.000000000,0.000072,14.627748,-0.255870,0.012063
2017-01-23T15:00:00.000000000,0.000046,14.892434,-0.218883,0.010770
2017-01-23T16:00:00.000000000,0.000031,15.057493,-0.113706,0.026915
2017-01-23T17:00:00.000000000,0.000034,15.065881,0.015230,1.659242
2017-01-23T18:00:00.000000000,0.000053,14.875283,0.171370,0.020409
2017-01-23T19:00:00.000000000,0.000035,14.538364,0.317441,0.003852
2017-01-23T20:00:00.000000000,0.000090,14.126388,0.463359,0.004477
2017-01-23T21:00:00.000000000,0.000167,13.702651,0.564997,0.005402
2017-01-23T22:00:00.000000000,0.000237,13.356527,0.555488,0.007749
2017-01-23T23:00:00.000000000,0.000262,13.165604,0.418810,0.014858
2017-01-24T00:00:00.000000000,0.000268,13.139202,0.218202,0.055726
2017-01-24T01:00:00.000000000,0.000235,13.270838,0.005569,75.888940
2017-01-24T02:00:00.000000000,0.000197,13.545670,-0.212597,0.044544
2017-01-24T03:00:00.000000000,0.000165,13.891965,-0.374765,0.012292
2017-01-24T04:00:00.000000000,0.000119,14.232350,-0.388865,0.008433
2017-01-24T05:00:00.000000000,0.000070,14.485097,-0.301664,0.008409
2017-01-24T06:00:00.000000000,0.000060,14.610101,-0.160206,0.025598
2017-01-24T07:00:00.000000000,0.000066,14.568040,-0.015912,2.855715
2017-01-24T08:00:00.000000000,0.000076,14.405562,0.117007,0.060661
2017-01-24T09:00:00.000000000,0.000093,14.207837,0.159944,0.039074
2017-01-24T10:00:00.000000000,0.000117,14.036044,0.164253,0.046111
2017-01-24T11:00:00.000000000,0.000138,13.934009,0.095621,0.158365
2017-01-24T12:00:00.000000000,0.000138,13.964376,-0.030042,1.614353
2017-01-24T13:00:00.000000000,0.000125,14.123697,-0.161736,0.050971
2017-01-24T14:00:00.000000000,0.000099,14.382947,-0.273770,0.014277
2017-01-24T15:00:00.000000000,0.000064,14.697799,-0.314496,0.007173
2017-01-24T16:00:00.000000000,0.000047,14.961688,-0.235633,0.009468
2017-01-24T17:00:00.000000000,0.000027,15.085744,-0.097819,0.031533
2017-01-24T18:00:00.000000000,0.000029,15.019719,0.056637,0.104159
2017-01-24T19:00:00.000000000,0.000050,14.756408,0.223551,0.011133
2017-01-24T20:00:00.000000000,0.000044,14.368181,0.397603,0.003015
2017-01-24T21:00:00.000000000,0.000123,13.926654,0.541523,0.004417
2017-01-24T22:00:00.000000000,0.000179,13.497170,0.625515,0.004655
2017-01-24T23:00:00.000000000,0.000224,13.175256,0.585620,0.006481
2017-01-25T00:00:00.000000000,0.000254,13.035127,0.394590,0.016059
2017-01-25T01:00:00.000000000,0.000249,13.065699,0.145005,0.116573
2017-01-25T02:00:00.000000000,0.000224,13.261742,-0.061449,0.592511
2017-01-25T03:00:00.000000000,0.000183,13.591741,-0.278565,0.024122
2017-01-25T04:00:00.000000000,0.000138,13.964854,-0.419757,0.008233
2017-01-25T05:00:00.000000000,0.000093,14.299333,-0.392297,0.006530
2017-01-25T06:00:00.000000000,0.000062,14.528134,-0.273179,0.009119
2017-01-25T07:00:00.000000000,0.000057,14.607896,-0.130578,0.036908
2017-01-25T08:00:00.000000000,0.000060,14.500851,0.035842,0.510892
2017-01-25T09:00:00.000000000,0.000075,14.288952,0.151332,0.035535
2017-01-25T10:00:00.000000000,0.000096,14.069634,0.213628,0.022303
2017-01-25T11:00:00.000000000,0.000123,13.896193,0.191660,0.034987
2017-01-25T12:00:00.000000000,0.000127,13.816144,0.099115,0.134280
2017-01-25T13:00:00.000000000,0.000129,13.879388,-0.041144,0.798113
2017-01-25T14:00:00.000000000,0.000109,14.078878,-0.193134,0.031170
2017-01-25T15:00:00.000000000,0.000075,14.381255,-0.312734,0.008280
2017-01-25T16:00:00.000000000,0.000060,14.721739,-0.351298,0.005443
2017-01-25T17:00:00.000000000,0.000048,14.979230,-0.261209,0.007914
2017-01-25T18:00:00.000000000,0.000031,15.070295,-0.117692,0.025380
2017-01-25T19:00:00.000000000,0.000040,14.937523,0.056856,0.140605
2017-01-25T20:00:00.000000000,0.000048,14.595122,0.269035,0.007245
2017-01-25T21:00:00.000000000,0.000064,14.149679,0.509351,0.002650
2017-01-25T22:00:00.000000000,0.000131,13.656504,0.677687,0.002950
2017-01-25T23:00:00.000000000,0.000180,13.209317,0.748601,0.003208
2017-01-26T00:00:00.000000000,0.000218,12.917875,0.605521,0.005809
2017-01-26T01:00:00.000000000,0.000241,12.832233,0.304758,0.025154
2017-01-26T02:00:00.000000000,0.000235,12.958383,0.002243,456.306502
2017-01-26T03:00:00.000000000,0.000210,13.244099,-0.215735,0.045166
2017-01-26T04:00:00.000000000,0.000160,13.640252,-0.428158,0.008985
2017-01-26T05:00:00.000000000,0.000113,14.045684,-0.533218,0.004208
2017-01-26T06:00:00.000000000,0.000071,14.373008,-0.421998,0.004345
2017-01-26T07:00:00.000000000,0.000049,14.579320,-0.281457,0.006831
2017-01-26T08:00:00.000000000,0.000039,14.584284,-0.115749,0.031809
2017-01-26T09:00:00.000000000,0.000048,14.405562,0.063475,0.129003
2017-01-26T10:00:00.000000000,0.000086,14.152597,0.212936,0.020224
2017-01-26T11:00:00.000000000,0.000099,13.920671,0.241590,0.017774
2017-01-26T12:00:00.000000000,0.000127,13.759955,0.192481,0.035601
2017-01-26T13:00:00.000000000,0.000132,13.731152,0.059648,0.383409
2017-01-26T14:00:00.000000000,0.000125,13.860069,-0.108704,0.110313
2017-01-26T15:00:00.000000000,0.000100,14.112812,-0.255179,0.016300
2017-01-26T16:00:00.000000000,0.000064,14.455707,-0.362580,0.005323
2017-01-26T17:00:00.000000000,0.000051,14.792654,-0.358465,0.004456
2017-01-26T18:00:00.000000000,0.000037,15.002559,-0.233326,0.007607
2017-01-26T19:00:00.000000000,0.000029,15.018737,-0.053955,0.112814
2017-01-26T20:00:00.000000000,0.000051,14.789512,0.158563,0.022850
2017-01-26T21:00:00.000000000,0.000046,14.381648,0.375097,0.003584
2017-01-26T22:00:00.000000000,0.000089,13.889907,0.618858,0.002446
2017-01-26T23:00:00.000000000,0.000150,13.367248,0.769391,0.002559
2017-01-27T00:00:00.000000000,0.000197,12.940127,0.761058,0.003320
2017-01-27T01:00:00.000000000,0.000220,12.683423,0.533974,0.007388
2017-01-27T02:00:00.000000000,0.000227,12.679055,0.179586,0.067247
2017-01-27T03:00:00.000000000,0.000218,12.911506,-0.139704,0.108596
2017-01-27T04:00:00.000000000,0.000190,13.294330,-0.416360,0.011006
2017-01-27T05:00:00.000000000,0.000141,13.741404,-0.584658,0.004282
2017-01-27T06:00:00.000000000,0.000093,14.164336,-0.581618,0.002930
2017-01-27T07:00:00.000000000,0.000052,14.474785,-0.443596,0.002893
2017-01-27T08:00:00.000000000,0.000035,14.612245,-0.260015,0.005718
2017-01-27T09:00:00.000000000,0.000033,14.517464,-0.061518,0.094718
2017-01-27T10:00:00.000000000,0.000060,14.261669,0.136352,0.034726
2017-01-27T11:00:00.000000000,0.000075,13.971254,0.263081,0.011361
2017-01-27T12:00:00.000000000,0.000114,13.731045,0.294585,0.013564
2017-01-27T13:00:00.000000000,0.000140,13.597697,0.200501,0.035617
2017-01-27T14:00:00.000000000,0.000139,13.645096,0.014416,6.910396
2017-01-27T15:00:00.000000000,0.000121,13.851451,-0.181281,0.038387
2017-01-27T16:00:00.000000000,0.000085,14.167508,-0.338837,0.007926
2017-01-27T17:00:00.000000000,0.000056,14.544955,-0.423719,0.003397
