time,dsdx,h,u,rix
2012-08-16T09:00:00.000000000,-0.000020,14.161082,0.538643,-0.000725
2012-08-16T10:00:00.000000000,-0.000011,13.610497,0.752958,-0.000193
2012-08-16T11:00:00.000000000,0.000000,13.088317,0.833647,0.000001
2012-08-16T12:00:00.000000000,0.000010,12.706069,0.704106,0.000188
2012-08-16T13:00:00.000000000,0.000016,12.518971,0.398380,0.000936
2012-08-16T14:00:00.000000000,0.000015,12.645379,0.009933,1.474403
2012-08-16T15:00:00.000000000,0.000012,13.049895,-0.401932,0.000729
2012-08-16T16:00:00.000000000,0.000002,13.540214,-0.681990,0.000034
2012-08-16T17:00:00.000000000,-0.000007,14.041853,-0.737780,-0.000142
2012-08-16T18:00:00.000000000,-0.000014,14.454213,-0.609010,-0.000408
2012-08-16T19:00:00.000000000,-0.000020,14.701944,-0.385553,-0.001514
2012-08-16T20:00:00.000000000,-0.000021,14.710056,-0.149373,-0.010656
2012-08-16T21:00:00.000000000,-0.000022,14.479295,0.101651,-0.023212
2012-08-16T22:00:00.000000000,-0.000022,14.137815,0.313651,-0.002336
2012-08-16T23:00:00.000000000,-0.000016,13.784389,0.438431,-0.000856
2012-08-17T00:00:00.000000000,-0.000008,13.461478,0.478682,-0.000363
2012-08-17T01:00:00.000000000,-0.000002,13.301638,0.356208,-0.000127
2012-08-17T02:00:00.000000000,0.000003,13.402489,0.060696,0.009500
2012-08-17T03:00:00.000000000,0.000000,13.731733,-0.303258,0.000047
2012-08-17T04:00:00.000000000,-0.000009,14.173572,-0.526933,-0.000337
2012-08-17T05:00:00.000000000,-0.000017,14.632905,-0.564301,-0.000577
2012-08-17T06:00:00.000000000,-0.000024,14.978924,-0.421532,-0.001497
2012-08-17T07:00:00.000000000,-0.000021,15.083638,-0.195362,-0.006157
2012-08-17T08:00:00.000000000,-0.000020,14.884591,0.081021,-0.034623
2012-08-17T09:00:00.000000000,-0.000025,14.454561,0.391267,-0.001777
2012-08-17T10:00:00.000000000,-0.000016,13.922778,0.647666,-0.000394
2012-08-17T11:00:00.000000000,-0.000007,13.359615,0.826124,-0.000108
2012-08-17T12:00:00.000000000,0.000007,12.869406,0.831061,0.000101
2012-08-17T13:00:00.000000000,0.000017,12.541562,0.620086,0.000408
2012-08-17T14:00:00.000000000,0.000019,12.466391,0.242331,0.003080
2012-08-17T15:00:00.000000000,0.000018,12.742849,-0.189126,0.004839
2012-08-17T16:00:00.000000000,0.000007,13.231758,-0.581569,0.000212
2012-08-17T17:00:00.000000000,-0.000002,13.754740,-0.780475,-0.000038
2012-08-17T18:00:00.000000000,-0.000012,14.255730,-0.731637,-0.000235
2012-08-17T19:00:00.000000000,-0.000018,14.614120,-0.536250,-0.000706
2012-08-17T20:00:00.000000000,-0.000023,14.775861,-0.283807,-0.003161
2012-08-17T21:00:00.000000000,-0.000023,14.654741,-0.007372,-4.753211
2012-08-17T22:00:00.000000000,-0.000024,14.326533,0.271914,-0.003504
2012-08-17T23:00:00.000000000,-0.000019,13.930233,0.456990,-0.000942
2012-08-18T00:00:00.000000000,-0.000010,13.530440,0.562070,-0.000332
2012-08-18T01:00:00.000000000,-0.000004,13.214475,0.541297,-0.000152
2012-08-18T02:00:00.000000000,0.000010,13.135055,0.303196,0.001033
2012-08-18T03:00:00.000000000,0.000009,13.339023,-0.081350,0.012993
2012-08-18T04:00:00.000000000,0.000000,13.745081,-0.456635,0.000021
2012-08-18T05:00:00.000000000,-0.000010,14.232487,-0.628796,-0.000273
2012-08-18T06:00:00.000000000,-0.000018,14.695363,-0.604702,-0.000558
2012-08-18T07:00:00.000000000,-0.000025,15.002582,-0.406311,-0.001688
2012-08-18T08:00:00.000000000,-0.000021,15.036078,-0.154445,-0.009847
2012-08-18T09:00:00.000000000,-0.000022,14.756015,0.149015,-0.010854
2012-08-18T10:00:00.000000000,-0.000025,14.280863,0.466435,-0.001251
2012-08-18T11:00:00.000000000,-0.000014,13.734053,0.709375,-0.000287
2012-08-18T12:00:00.000000000,-0.000004,13.180591,0.840990,-0.000057
2012-08-18T13:00:00.000000000,0.000015,12.740050,0.779769,0.000234
2012-08-18T14:00:00.000000000,0.000020,12.491007,0.497642,0.000779
2012-08-18T15:00:00.000000000,0.000020,12.557366,0.077468,0.031735
2012-08-18T16:00:00.000000000,0.000018,12.952856,-0.376096,0.001242
2012-08-18T17:00:00.000000000,0.000008,13.479629,-0.708241,0.000156
2012-08-18T18:00:00.000000000,-0.000008,14.025572,-0.809311,-0.000129
2012-08-18T19:00:00.000000000,-0.000016,14.500944,-0.682760,-0.000369
2012-08-18T20:00:00.000000000,-0.000023,14.802878,-0.442163,-0.001306
2012-08-18T21:00:00.000000000,-0.000022,14.851516,-0.176432,-0.008081
2012-08-18T22:00:00.000000000,-0.000023,14.603192,0.117523,-0.018673
2012-08-18T23:00:00.000000000,-0.000024,14.194747,0.388292,-0.001708
2012-08-19T00:00:00.000000000,-0.000019,13.752315,0.563044,-0.000617
2012-08-19T01:00:00.000000000,-0.000009,13.323356,0.645138,-0.000209
2012-08-19T02:00:00.000000000,0.000007,13.048536,0.533132,0.000259
2012-08-19T03:00:00.000000000,0.000015,13.043474,0.208395,0.003368
2012-08-19T04:00:00.000000000,0.000013,13.321986,-0.222603,0.002579
2012-08-19T05:00:00.000000000,-0.000001,13.775913,-0.559379,-0.000034
2012-08-19T06:00:00.000000000,-0.000013,14.281105,-0.675106,-0.000299
2012-08-19T07:00:00.000000000,-0.000024,14.712960,-0.584999,-0.000769
2012-08-19T08:00:00.000000000,-0.000023,14.957463,-0.354201,-0.002099
2012-08-19T09:00:00.000000000,-0.000021,14.909190,-0.086477,-0.031747
2012-08-19T10:00:00.000000000,-0.000023,14.567795,0.229093,-0.004911
2012-08-19T11:00:00.000000000,-0.000024,14.078616,0.526296,-0.000930
2012-08-19T12:00:00.000000000,-0.000013,13.546932,0.731330,-0.000241
2012-08-19T13:00:00.000000000,0.000003,13.035992,0.793069,0.000041
2012-08-19T14:00:00.000000000,0.000019,12.673977,0.670014,0.000411
2012-08-19T15:00:00.000000000,0.000022,12.544402,0.320343,0.002017
2012-08-19T16:00:00.000000000,0.000020,12.762735,-0.127775,0.011653
2012-08-19T17:00:00.000000000,0.000015,13.243420,-0.553884,0.000494
2012-08-19T18:00:00.000000000,0.000000,13.790394,-0.801676,0.000007
2012-08-19T19:00:00.000000000,-0.000015,14.332640,-0.774970,-0.000266
2012-08-19T20:00:00.000000000,-0.000022,14.739538,-0.581666,-0.000735
2012-08-19T21:00:00.000000000,-0.000021,14.942232,-0.315956,-0.002389
2012-08-19T22:00:00.000000000,-0.000021,14.829494,-0.021458,-0.512642
2012-08-19T23:00:00.000000000,-0.000023,14.469601,0.279800,-0.003205
2012-08-20T00:00:00.000000000,-0.000023,14.013785,0.518086,-0.000908
2012-08-20T01:00:00.000000000,-0.000015,13.536320,0.664797,-0.000353
2012-08-20T02:00:00.000000000,-0.000001,13.124719,0.687760,-0.000018
2012-08-20T03:00:00.000000000,0.000016,12.924438,0.467984,0.000718
2012-08-20T04:00:00.000000000,0.000016,12.997249,0.095192,0.017340
2012-08-20T05:00:00.000000000,0.000013,13.341356,-0.327414,0.001253
2012-08-20T06:00:00.000000000,-0.000000,13.815651,-0.603885,-0.000013
2012-08-20T07:00:00.000000000,-0.000016,14.313733,-0.668592,-0.000389
2012-08-20T08:00:00.000000000,-0.000023,14.703010,-0.536223,-0.000902
2012-08-20T09:00:00.000000000,-0.000023,14.887173,-0.297879,-0.002905
2012-08-20T10:00:00.000000000,-0.000023,14.771290,-0.021280,-0.561479
2012-08-20T11:00:00.000000000,-0.000025,14.402244,0.292467,-0.003202
2012-08-20T12:00:00.000000000,-0.000019,13.925035,0.551910,-0.000672
2012-08-20T13:00:00.000000000,-0.000009,13.425402,0.709689,-0.000179
2012-08-20T14:00:00.000000000,0.000010,12.980081,0.714517,0.000187
2012-08-20T15:00:00.000000000,0.000021,12.718320,0.517832,0.000745
2012-08-20T16:00:00.000000000,0.000022,12.729284,0.132805,0.011982
2012-08-20T17:00:00.000000000,0.000019,13.065846,-0.314632,0.001923
2012-08-20T18:00:00.000000000,0.000011,13.569656,-0.664741,0.000252
2012-08-20T19:00:00.000000000,-0.000010,14.120185,-0.785216,-0.000175
2012-08-20T20:00:00.000000000,-0.000019,14.608748,-0.685840,-0.000442
2012-08-20T21:00:00.000000000,-0.000022,14.935163,-0.454678,-0.001182
2012-08-20T22:00:00.000000000,-0.000021,15.003759,-0.187855,-0.006613
2012-08-20T23:00:00.000000000,-0.000022,14.770832,0.107972,-0.020680
2012-08-21T00:00:00.000000000,-0.000022,14.352754,0.389180,-0.001600
2012-08-21T01:00:00.000000000,-0.000021,13.879413,0.585663,-0.000648
2012-08-21T02:00:00.000000000,-0.000011,13.392287,0.709513,-0.000223
2012-08-21T03:00:00.000000000,0.000007,13.023131,0.657826,0.000165
2012-08-21T04:00:00.000000000,0.000020,12.879425,0.387583,0.001285
2012-08-21T05:00:00.000000000,0.000017,13.009538,0.005257,6.118471
2012-08-21T06:00:00.000000000,0.000013,13.384770,-0.391243,0.000867
2012-08-21T07:00:00.000000000,-0.000001,13.848205,-0.614167,-0.000036
2012-08-21T08:00:00.000000000,-0.000016,14.311048,-0.636656,-0.000417
2012-08-21T09:00:00.000000000,-0.000023,14.646644,-0.472779,-0.001128
2012-08-21T10:00:00.000000000,-0.000023,14.771346,-0.236355,-0.004548
2012-08-21T11:00:00.000000000,-0.000023,14.610209,0.032999,-0.236075
2012-08-21T12:00:00.000000000,-0.000024,14.241997,0.314638,-0.002580
2012-08-21T13:00:00.000000000,-0.000015,13.810242,0.520413,-0.000573
2012-08-21T14:00:00.000000000,-0.000006,13.372964,0.626417,-0.000160
2012-08-21T15:00:00.000000000,0.000011,13.019659,0.561593,0.000344
2012-08-21T16:00:00.000000000,0.000022,12.874021,0.343266,0.001806
2012-08-21T17:00:00.000000000,0.000022,13.003808,-0.035569,0.170773
2012-08-21T18:00:00.000000000,0.000018,13.390017,-0.440955,0.000930
2012-08-21T19:00:00.000000000,-0.000002,13.885372,-0.678511,-0.000052
2012-08-21T20:00:00.000000000,-0.000015,14.402818,-0.705068,-0.000325
2012-08-21T21:00:00.000000000,-0.000023,14.819342,-0.558005,-0.000811
2012-08-21T22:00:00.000000000,-0.000021,15.049921,-0.331896,-0.002177
2012-08-21T23:00:00.000000000,-0.000021,14.997910,-0.071157,-0.045829
2012-08-22T00:00:00.000000000,-0.000022,14.688666,0.214854,-0.005352
2012-08-22T01:00:00.000000000,-0.000024,14.250258,0.473350,-0.001133
2012-08-22T02:00:00.000000000,-0.000017,13.752788,0.652841,-0.000416
2012-08-22T03:00:00.000000000,-0.000005,13.272943,0.744546,-0.000098
2012-08-22T04:00:00.000000000,0.000015,12.939394,0.630930,0.000379
2012-08-22T05:00:00.000000000,0.000022,12.820605,0.339321,0.001816
2012-08-22T06:00:00.000000000,0.000017,12.977842,-0.034847,0.139559
2012-08-22T07:00:00.000000000,0.000014,13.356847,-0.401911,0.000854
2012-08-22T08:00:00.000000000,0.000002,13.800095,-0.595517,0.000051
2012-08-22T09:00:00.000000000,-0.000014,14.231603,-0.601405,-0.000415
2012-08-22T10:00:00.000000000,-0.000022,14.532384,-0.436862,-0.001279
2012-08-22T11:00:00.000000000,-0.000024,14.637890,-0.213320,-0.005742
2012-08-22T12:00:00.000000000,-0.000024,14.484968,0.035149,-0.211922
2012-08-22T13:00:00.000000000,-0.000022,14.155525,0.282552,-0.002978
2012-08-22T14:00:00.000000000,-0.000014,13.783398,0.444205,-0.000733
2012-08-22T15:00:00.000000000,-0.000006,13.416805,0.515439,-0.000233
2012-08-22T16:00:00.000000000,0.000009,13.141988,0.427707,0.000462
2012-08-22T17:00:00.000000000,0.000020,13.073529,0.206788,0.004696
2012-08-22T18:00:00.000000000,0.000020,13.261536,-0.119889,0.014089
2012-08-22T19:00:00.000000000,0.000011,13.643035,-0.456608,0.000544
2012-08-22T20:00:00.000000000,-0.000007,14.116131,-0.611215,-0.000209
2012-08-22T21:00:00.000000000,-0.000018,14.582046,-0.610035,-0.000538
2012-08-22T22:00:00.000000000,-0.000022,14.938174,-0.459211,-0.001202
2012-08-22T23:00:00.000000000,-0.000021,15.083884,-0.240632,-0.004060
2012-08-23T00:00:00.000000000,-0.000021,14.954152,0.005954,-6.602159
2012-08-23T01:00:00.000000000,-0.000023,14.612152,0.278610,-0.003256
2012-08-23T02:00:00.000000000,-0.000023,14.164687,0.511642,-0.000949
2012-08-23T03:00:00.000000000,-0.000013,13.670750,0.671054,-0.000298
2012-08-23T04:00:00.000000000,0.000001,13.219084,0.724722,0.000019
2012-08-23T05:00:00.000000000,0.000018,12.917537,0.585872,0.000517
2012-08-23T06:00:00.000000000,0.000020,12.812921,0.304789,0.002056
2012-08-23T07:00:00.000000000,0.000018,12.961403,-0.034849,0.144522
2012-08-23T08:00:00.000000000,0.000011,13.310910,-0.363998,0.000859
2012-08-23T09:00:00.000000000,0.000004,13.723092,-0.546100,0.000138
2012-08-23T10:00:00.000000000,-0.000010,14.125670,-0.562328,-0.000339
2012-08-23T11:00:00.000000000,-0.000019,14.415314,-0.424552,-0.001174
2012-08-23T12:00:00.000000000,-0.000024,14.533944,-0.222927,-0.005211
2012-08-23T13:00:00.000000000,-0.000024,14.429381,-0.007359,-4.776686
2012-08-23T14:00:00.000000000,-0.000021,14.163472,0.197503,-0.005728
2012-08-23T15:00:00.000000000,-0.000015,13.860253,0.328493,-0.001465
2012-08-23T16:00:00.000000000,-0.000008,13.568290,0.380814,-0.000582
2012-08-23T17:00:00.000000000,0.000004,13.349143,0.332684,0.000340
2012-08-23T18:00:00.000000000,0.000014,13.311727,0.128363,0.008289
2012-08-23T19:00:00.000000000,0.000013,13.502259,-0.155923,0.005476
2012-08-23T20:00:00.000000000,0.000002,13.850807,-0.406635,0.000128
2012-08-23T21:00:00.000000000,-0.000013,14.278051,-0.532906,-0.000488
2012-08-23T22:00:00.000000000,-0.000021,14.690306,-0.510555,-0.000913
2012-08-23T23:00:00.000000000,-0.000021,14.985797,-0.365944,-0.001784
2012-08-24T00:00:00.000000000,-0.000021,15.072131,-0.163044,-0.008828
2012-08-24T01:00:00.000000000,-0.000021,14.917938,0.059157,-0.067307
2012-08-24T02:00:00.000000000,-0.000023,14.577334,0.294696,-0.002860
2012-08-24T03:00:00.000000000,-0.000023,14.141801,0.506014,-0.000948
2012-08-24T04:00:00.000000000,-0.000014,13.655277,0.662435,-0.000335
2012-08-24T05:00:00.000000000,-0.000001,13.222598,0.694480,-0.000014
2012-08-24T06:00:00.000000000,0.000016,12.929387,0.561979,0.000505
2012-08-24T07:00:00.000000000,0.000021,12.811761,0.310294,0.002072
2012-08-24T08:00:00.000000000,0.000018,12.926030,0.012369,1.151121
2012-08-24T09:00:00.000000000,0.000015,13.241591,-0.297866,0.001683
2012-08-24T10:00:00.000000000,0.000006,13.625560,-0.493117,0.000265
2012-08-24T11:00:00.000000000,-0.000006,14.011537,-0.526702,-0.000216
2012-08-24T12:00:00.000000000,-0.000017,14.306810,-0.426338,-0.001024
2012-08-24T13:00:00.000000000,-0.000022,14.459147,-0.252095,-0.003756
2012-08-24T14:00:00.000000000,-0.000023,14.419600,-0.068102,-0.054409
2012-08-24T15:00:00.000000000,-0.000022,14.220179,0.110218,-0.019224
2012-08-24T16:00:00.000000000,-0.000019,13.970887,0.226522,-0.003868
2012-08-24T17:00:00.000000000,-0.000011,13.737617,0.268375,-0.001577
2012-08-24T18:00:00.000000000,-0.000005,13.547156,0.247778,-0.000904
2012-08-24T19:00:00.000000000,0.000001,13.500672,0.105556,0.000719
2012-08-24T20:00:00.000000000,0.000002,13.648857,-0.119119,0.001106
2012-08-24T21:00:00.000000000,-0.000006,13.947033,-0.340829,-0.000519
2012-08-24T22:00:00.000000000,-0.000018,14.326834,-0.459468,-0.000944
2012-08-24T23:00:00.000000000,-0.000022,14.706775,-0.446882,-0.001221
2012-08-25T00:00:00.000000000,-0.000020,14.989005,-0.318465,-0.002275
2012-08-25T01:00:00.000000000,-0.000020,15.078631,-0.127126,-0.014186
2012-08-25T02:00:00.000000000,-0.000020,14.941696,0.081925,-0.034210
2012-08-25T03:00:00.000000000,-0.000021,14.616093,0.305312,-0.002527
2012-08-25T04:00:00.000000000,-0.000023,14.181144,0.508315,-0.000940
2012-08-25T05:00:00.000000000,-0.000016,13.692096,0.665249,-0.000362
2012-08-25T06:00:00.000000000,-0.000002,13.248781,0.701525,-0.000047
2012-08-25T07:00:00.000000000,0.000016,12.926037,0.594208,0.000430
2012-08-25T08:00:00.000000000,0.000020,12.758480,0.368422,0.001403
2012-08-25T09:00:00.000000000,0.000017,12.811665,0.090428,0.020167
2012-08-25T10:00:00.000000000,0.000017,13.090178,-0.222300,0.003420
2012-08-25T11:00:00.000000000,0.000007,13.467591,-0.464709,0.000315
2012-08-25T12:00:00.000000000,-0.000003,13.862062,-0.544449,-0.000091
2012-08-25T13:00:00.000000000,-0.000015,14.200424,-0.481147,-0.000697
2012-08-25T14:00:00.000000000,-0.000021,14.413644,-0.325325,-0.002155
2012-08-25T15:00:00.000000000,-0.000023,14.454700,-0.148276,-0.011611
2012-08-25T16:00:00.000000000,-0.000023,14.318362,0.027613,-0.332038
2012-08-25T17:00:00.000000000,-0.000021,14.096147,0.160748,-0.008562
2012-08-25T18:00:00.000000000,-0.000017,13.877615,0.219359,-0.003596
2012-08-25T19:00:00.000000000,-0.000011,13.677550,0.229233,-0.002126
2012-08-25T20:00:00.000000000,-0.000006,13.579617,0.137828,-0.003408
2012-08-25T21:00:00.000000000,-0.000005,13.665657,-0.041854,-0.026850
2012-08-25T22:00:00.000000000,-0.000008,13.917035,-0.255894,-0.001251
2012-08-25T23:00:00.000000000,-0.000015,14.266485,-0.400777,-0.000998
2012-08-26T00:00:00.000000000,-0.000022,14.638184,-0.428060,-0.001336
2012-08-26T01:00:00.000000000,-0.000022,14.937415,-0.338391,-0.002120
2012-08-26T02:00:00.000000000,-0.000020,15.066139,-0.172989,-0.007751
2012-08-26T03:00:00.000000000,-0.000020,14.974063,0.022239,-0.457179
2012-08-26T04:00:00.000000000,-0.000021,14.671658,0.244922,-0.003813
2012-08-26T05:00:00.000000000,-0.000022,14.244039,0.477186,-0.001060
2012-08-26T06:00:00.000000000,-0.000017,13.740593,0.671251,-0.000380
2012-08-26T07:00:00.000000000,-0.000005,13.256045,0.750619,-0.000096
2012-08-26T08:00:00.000000000,0.000013,12.882659,0.671275,0.000282
2012-08-26T09:00:00.000000000,0.000021,12.665407,0.441572,0.001008
2012-08-26T10:00:00.000000000,0.000019,12.681442,0.144509,0.008609
2012-08-26T11:00:00.000000000,0.000019,12.958823,-0.191853,0.004940
2012-08-26T12:00:00.000000000,0.000006,13.360615,-0.480566,0.000280
2012-08-26T13:00:00.000000000,-0.000003,13.781247,-0.592044,-0.000077
2012-08-26T14:00:00.000000000,-0.000015,14.162929,-0.542195,-0.000563
2012-08-26T15:00:00.000000000,-0.000022,14.422506,-0.385747,-0.001624
2012-08-26T16:00:00.000000000,-0.000024,14.515786,-0.203032,-0.006331
2012-08-26T17:00:00.000000000,-0.000024,14.415941,-0.014509,-1.222287
2012-08-26T18:00:00.000000000,-0.000023,14.192272,0.148152,-0.011050
2012-08-26T19:00:00.000000000,-0.000019,13.948450,0.246329,-0.003371
2012-08-26T20:00:00.000000000,-0.000015,13.708047,0.288943,-0.001830
2012-08-26T21:00:00.000000000,-0.000010,13.539190,0.243267,-0.001809
2012-08-26T22:00:00.000000000,-0.000005,13.551290,0.066643,-0.012450
2012-08-26T23:00:00.000000000,-0.000007,13.760906,-0.177846,-0.002166
2012-08-27T00:00:00.000000000,-0.000012,14.104204,-0.377536,-0.000933
2012-08-27T01:00:00.000000000,-0.000020,14.497891,-0.460729,-0.001054
2012-08-27T02:00:00.000000000,-0.000021,14.844845,-0.409261,-0.001400
2012-08-27T03:00:00.000000000,-0.000018,15.029788,-0.238927,-0.003652
2012-08-27T04:00:00.000000000,-0.000017,14.977698,-0.022514,-0.386770
2012-08-27T05:00:00.000000000,-0.000018,14.688195,0.220183,-0.004178
2012-08-27T06:00:00.000000000,-0.000021,14.247210,0.471171,-0.001028
2012-08-27T07:00:00.000000000,-0.000017,13.724086,0.692830,-0.000362
2012-08-27T08:00:00.000000000,-0.000005,13.204090,0.802373,-0.000082
2012-08-27T09:00:00.000000000,0.000014,12.788975,0.740360,0.000241
2012-08-27T10:00:00.000000000,0.000025,12.528624,0.492698,0.000968
2012-08-27T11:00:00.000000000,0.000023,12.530925,0.149745,0.009626
2012-08-27T12:00:00.000000000,0.000023,12.831269,-0.230230,0.004165
2012-08-27T13:00:00.000000000,0.000007,13.279535,-0.551838,0.000217
2012-08-27T14:00:00.000000000,-0.000002,13.742879,-0.688664,-0.000049
2012-08-27T15:00:00.000000000,-0.000016,14.172176,-0.630413,-0.000419
2012-08-27T16:00:00.000000000,-0.000022,14.469286,-0.454348,-0.001156
2012-08-27T17:00:00.000000000,-0.000021,14.592973,-0.253660,-0.003627
2012-08-27T18:00:00.000000000,-0.000020,14.491866,-0.045438,-0.107193
2012-08-27T19:00:00.000000000,-0.000021,14.239739,0.145476,-0.010793
2012-08-27T20:00:00.000000000,-0.000020,13.951743,0.273866,-0.002775
2012-08-27T21:00:00.000000000,-0.000017,13.666640,0.339756,-0.001476
2012-08-27T22:00:00.000000000,-0.000011,13.457170,0.307207,-0.001190
2012-08-27T23:00:00.000000000,-0.000005,13.445659,0.116530,-0.003411
2012-08-28T00:00:00.000000000,-0.000004,13.668680,-0.165130,-0.001364
2012-08-28T01:00:00.000000000,-0.000013,14.039060,-0.404967,-0.000857
2012-08-28T02:00:00.000000000,-0.000020,14.465602,-0.513950,-0.000841
2012-08-28T03:00:00.000000000,-0.000017,14.851438,-0.461952,-0.000907
2012-08-28T04:00:00.000000000,-0.000016,15.074710,-0.287646,-0.002195
2012-08-28T05:00:00.000000000,-0.000015,15.035276,-0.061537,-0.044715
2012-08-28T06:00:00.000000000,-0.000015,14.732234,0.204670,-0.004060
2012-08-28T07:00:00.000000000,-0.000017,14.264793,0.479037,-0.000788
2012-08-28T08:00:00.000000000,-0.000019,13.718460,0.719267,-0.000376
2012-08-28T09:00:00.000000000,-0.000007,13.171999,0.822194,-0.000096
2012-08-28T10:00:00.000000000,0.000014,12.732248,0.777398,0.000224
